step,elapsed_s,loss,best,recon,kl_dyn,kl_reg,lr
0,0.6,4828.592760280327,4828.592760280327,48275.891675992556,1.00068027443356,0.5757306085692512,0.000499999462655068
1,0.9,3541.833149101999,3541.833149101999,35408.15246995021,1.0145692825317383,0.6243941916359795,0.0004999978506226287
2,1.1,3353.7163579640564,3353.7163579640564,33526.614234722736,1.0493078585024234,1.132249837672269,0.0004999951639097536
3,1.3,4000.5601235848885,3353.7163579640564,39994.91873667417,1.0624864057258323,1.1012583601254005,0.0004999914025282278
4,1.5,4922.343040612009,3353.7163579640564,49196.43115209209,2.661701378998933,7.636552157225432,0.0004999865664945505
5,1.8,560.9962050605703,560.9962050605703,5589.067693735714,2.0639593071407742,5.095257368904573,0.000499980655829935
6,2.0,1312.311374116827,560.9962050605703,13093.17562467798,2.9648698744950472,5.7837556506748555,0.0004999736705603083
7,2.2,878.8506743422261,560.9962050605703,8705.535087828282,8.196850140889486,20.058420959446167,0.0004999656107163112
8,2.4,1102.5284803752545,560.9962050605703,10953.23119662095,7.123641667542635,16.339667295416195,0.0004999564763332982
9,2.6,2834.6519856320488,560.9962050605703,28247.881304810446,9.749095223568103,22.95792661883213,0.0004999462674513371
10,2.8,6609.533136297156,560.9962050605703,66010.4495101378,8.321303835621586,33.33627766591531,0.0004999349841152092
11,3.0,7119.029403549654,560.9962050605703,70971.92513992224,21.422060666260897,82.89997394658901,0.0004999226263744085
12,3.2,443.12289405752114,443.12289405752114,4347.3920376808555,8.227357939437583,31.267167072053308,0.0004999091942831422
13,3.5,7722.90280146069,443.12289405752114,77055.21124050353,16.652365706585073,145.84717862473593,0.0004998946879003301
14,3.7,3770.0668436686196,443.12289405752114,37587.8255378615,10.628815430181998,131.079964503094,0.0004998791072896042
15,3.9,1978.6180346321178,443.12289405752114,19694.332056641026,8.819032664652225,73.15036049374828,0.0004998624525193088
16,4.1,3696.845119860437,443.12289405752114,36866.88072893134,9.599791999216434,111.44582127972886,0.0004998447236624997
17,4.3,2451.1112575177794,443.12289405752114,24383.952657726626,12.121657455409014,118.85561543040805,0.0004998259207969444
18,4.5,846.2682129100517,443.12289405752114,8385.031725312825,7.437664226249412,65.47193418056877,0.0004998060440051215
19,4.7,4095.6187816107713,443.12289405752114,40827.04095210908,12.359567589230007,111.02332124003658,0.0004997850933742203
20,4.9,5915.363099910594,443.12289405752114,58993.50472167024,15.18459341702638,165.58788248344703,0.0004997630689961406
21,5.1,3641.2921321303756,443.12289405752114,36270.69622810682,13.499852613166526,144.51199067521978,0.000499739970967492
22,5.3,4464.810077534781,443.12289405752114,44516.01462836398,12.39385993833895,162.92905543910132,0.0004997157993895938
23,5.5,2621.178113076422,443.12289405752114,26096.121225336083,11.072864033557751,98.65513081462295,0.0004996905543684743
24,5.7,1660.1370370432182,443.12289405752114,16472.762998420883,12.570111173170584,58.129854832534434,0.0004996642360148705
25,5.9,5996.6785835645815,443.12289405752114,59743.91582331006,21.142375782684045,228.8572107862543,0.0004996368444442279
26,6.1,3263.033322321044,443.12289405752114,32505.23582409267,11.898326185014513,122.2830744838273,0.0004996083797766989
27,6.3,6072.077780577872,443.12289405752114,60495.8144031741,21.278711054060196,243.51239565125218,0.0004995788421371436
28,6.6,3294.967469935064,443.12289405752114,32819.89009272169,12.379590851289255,119.7720143839165,0.0004995482316551287
29,6.8,5910.749103802222,443.12289405752114,58930.37140224267,16.591796018459178,224.0442065132989,0.0004995165484649266
30,7.0,8295.889956147583,443.12289405752114,82729.25131222385,21.526594824261135,287.63734180838975,0.0004994837927055152
31,7.2,751.7665087161241,443.12289405752114,7431.283034778304,8.365884321707266,54.46463301225945,0.0004994499645205775
32,7.4,1104.5982205514554,443.12289405752114,10962.87518030074,8.161942654185825,29.74794891145494,0.0004994150640585002
33,7.6,3418.993917685968,443.12289405752114,33973.78800155829,20.97919445567661,127.18321987655428,0.000499379091472374
34,7.8,2911.35752636415,443.12289405752114,28914.511126384692,19.348187411272967,111.62309360614529,0.0004993420469199923
35,8.0,798.8689308872929,443.12289405752114,7897.153485490217,8.96846099253054,37.02417156872926,0.0004993039305638505
36,8.2,1411.563007738855,443.12289405752114,14036.592716413516,7.6678265068266125,47.173389158867025,0.0004992647425711457
37,8.4,6822.889754970868,443.12289405752114,67958.57746899017,25.665340851854396,273.3356355605302,0.0004992244831137754
38,8.6,5259.47589064086,443.12289405752114,52408.61181349997,17.550236309016192,212.87326699274558,0.0004991831523683374
39,8.8,3037.6427498835105,443.12289405752114,30211.616049779786,15.854511706917375,125.3299297866998,0.0004991407505161287
40,9.0,864.8589234263809,443.12289405752114,8598.106635624612,4.926562300434819,24.337853542080634,0.0004990972777431443
41,9.2,2607.9612138094726,443.12289405752114,25918.012586199577,15.596186682030007,112.73146946783419,0.0004990527342400773
42,9.4,3515.512843639762,443.12289405752114,34995.498595574936,15.254085019782737,141.75454453185753,0.0004990071202023172
43,9.7,3783.46020924162,443.12289405752114,37689.3165660644,13.756537746500086,154.37443469188833,0.0004989604358299495
44,9.9,2499.6041585427743,443.12289405752114,24887.598602007936,10.28138871104629,112.60723339628291,0.0004989126813277546
45,10.1,2683.93433687422,443.12289405752114,26715.555156385457,11.900690670366641,95.6069445963259,0.0004988638569052073
46,10.3,1162.0763385251716,443.12289405752114,11540.690111589653,7.727889564302233,55.8826405648832,0.0004988139627764753
47,10.5,2953.467629282563,443.12289405752114,29426.668560308437,10.252675590691743,109.56362999589355,0.0004987629991604186
48,10.7,701.289299081873,443.12289405752114,6945.565879355978,6.578017632166545,30.937593972241437,0.0004987109662805886
49,10.9,4043.388881630368,443.12289405752114,40317.116198441494,10.901231898201836,155.22902207904392,0.000498657864365227
50,11.1,638.5866624425959,443.12289405752114,6328.905211205835,5.565303418371412,26.170962161488003,0.0004986036936472648
51,11.3,611.5408635007011,443.12289405752114,6061.641271081236,5.244988353164108,26.346760752024473,0.0004985484543643211
52,11.5,4965.8619868578735,443.12289405752114,49334.71838927324,31.53805728311892,170.3955792453554,0.0004984921467587026
53,11.7,831.7421835793389,443.12289405752114,8230.400847329585,8.48101579259943,44.21516390200014,0.000498434771077402
54,12.0,6938.048019660844,443.12289405752114,69070.55897329251,29.698666607892072,258.66263192229803,0.0004983763275720971
55,12.2,2728.407791746987,443.12289405752114,27172.720558119592,10.661030420550594,94.93080712247777,0.0004983168164991497
56,12.4,3101.7182521687614,443.12289405752114,30885.953422708644,12.49240944120619,126.07314250204298,0.0004982562381196043
57,12.6,1889.040690170394,443.12289405752114,18806.099743341958,8.05496386245445,75.12632757646067,0.0004981945926991876
58,12.8,2718.734657230201,443.12289405752114,27025.505412984778,15.629775987731087,110.86036640626413,0.0004981318805083063
59,13.0,3441.798675444391,443.12289405752114,34218.98702480616,19.24986196005786,129.99946994362054,0.000498068101822047
60,13.2,4640.135981122653,443.12289405752114,46224.911010815034,16.81656587565387,165.64679503440857,0.0004980032569201741
61,13.4,3663.319331014598,443.12289405752114,36495.39894519691,13.139192629743505,128.03416985052604,0.000497937346087129
62,13.7,1139.8349797019252,443.12289405752114,11325.384988247244,7.031350859889278,53.018888526492645,0.0004978703696120289
63,13.9,569.6613040456066,443.12289405752114,5657.7633131102275,3.781339751349555,20.726285404629177,0.0004978023277886654
64,14.1,5820.564085223056,443.12289405752114,58003.16573136769,19.191788911819458,211.15680107805463,0.0004977332209155033
65,14.3,553.6788966788185,443.12289405752114,5482.384202929006,5.3544084495968285,17.212622872105353,0.0004976630492956792
66,14.5,661.9601639553352,443.12289405752114,6560.910845161036,5.74614342936763,24.58372543917762,0.000497591813237
67,14.7,760.0654866783707,443.12289405752114,7536.064826417853,6.311516412982234,29.49056311448415,0.0004975195130519419
68,14.9,4865.302371771248,443.12289405752114,48443.602473798725,20.072658344551368,173.8737504835482,0.0004974461490576491
69,15.1,3559.7854562953667,443.12289405752114,35442.95383752772,14.817066408969739,134.5619731037705,0.0004973717215759317
70,15.3,456.92210842944957,443.12289405752114,4518.756183240149,4.945887256551672,20.121535610269618,0.0004972962309332652
71,15.5,2387.9165660407807,443.12289405752114,23747.9837231189,12.651889739213166,93.23990985199258,0.0004972196774607884
72,15.7,847.4422746455228,443.12289405752114,8409.649908196043,6.339911160645662,27.470273185659337,0.0004971420614943025
73,15.9,3589.6855760636154,443.12289405752114,35754.87683130635,13.490393175019157,141.5063703280908,0.0004970633833742688
74,16.1,455.96892240312366,443.12289405752114,4507.485569468251,5.107417720335501,22.587011959817673,0.0004969836434458082
75,16.3,3016.746017076351,443.12289405752114,30051.347909337943,11.071258253521389,107.92647459330382,0.0004969028420586992
76,16.6,650.3648038307825,443.12289405752114,6405.203347738142,9.70828883294706,27.238945228082162,0.0004968209795673758
77,16.8,5058.765082986267,443.12289405752114,50281.958862029845,29.836153864860535,146.55941740671793,0.0004967380563309272
78,17.0,3434.875625650088,443.12289405752114,34166.11986377504,17.57339609110797,138.01623434490628,0.0004966540727130952
79,17.2,2160.2948411526504,443.12289405752114,21464.258930086537,13.511734560683921,71.4329023361206,0.0004965690290822732
80,17.5,1488.4684570939453,443.12289405752114,14804.461864011155,7.740376295866789,56.36149020989736,0.000496482925811504
81,17.7,5825.150262183613,443.12289405752114,58011.40321765785,23.0012248577895,201.72813056133413,0.0004963957632784787
82,17.9,3338.455558370661,443.12289405752114,33245.59412747511,13.241609851519266,130.87458041862206,0.0004963075418655348
83,18.1,741.4307203910969,443.12289405752114,7323.426026741112,8.98222455713484,21.178455034891766,0.0004962182619596548
84,18.4,494.1556668281555,443.12289405752114,4881.2034084587185,5.897362722290887,27.591350317001343,0.0004961279239524637
85,18.6,3830.4921632828537,443.12289405752114,37980.11776408553,31.861921345746076,123.70899807965314,0.0004960365282402284
86,18.8,4541.343499099767,443.12289405752114,45267.06240486492,13.881710078981188,151.09359859537196,0.0004959440752238551
87,19.0,4283.745457437303,443.12289405752114,42585.05384915405,24.560743433457834,135.85995174778833,0.0004958505653088881
88,19.2,611.2724692424139,443.12289405752114,6054.689074127762,5.678045158033018,25.09995354987957,0.0004957559989055075
89,19.4,7994.629333164957,443.12289405752114,79690.49122761024,24.06972438317758,302.0365836399573,0.000495660376428528
90,19.7,3138.532479577594,443.12289405752114,31229.184223418433,15.079890895772863,106.82100126478407,0.0004955636982973963
91,20.0,913.2588658641886,443.12289405752114,9044.452544308371,8.587095507869014,45.29992472683942,0.0004954659649361903
92,20.3,3126.130444080741,443.12289405752114,31132.1799785561,12.42208508208946,98.02923669638457,0.000495367176773616
93,20.6,1092.35713132664,443.12289405752114,10864.140899885584,5.732914094571714,42.0235169728597,0.0004952673342430068
94,20.8,6789.935231985869,443.12289405752114,67696.43982631741,19.158594400794417,226.52820352271752,0.0004951664377823209
95,21.0,3194.8765987820098,443.12289405752114,31802.28352970216,14.099265297253927,109.77944377616599,0.0004950644878341395
96,21.2,4512.366169752898,443.12289405752114,44951.62947695785,16.232635851259584,194.11560160142403,0.0004949614848456651
97,21.4,3316.9247001895196,443.12289405752114,33013.01557261083,14.965743060465213,131.50152133129262,0.0004948574292687189
98,21.6,5812.486087534163,443.12289405752114,57960.14538378738,15.275089921774688,239.2676061877498,0.0004947523215597398
99,21.8,2932.1064860953225,443.12289405752114,29199.890594343346,11.552470366160074,112.9641868185114,0.0004946461621797815
100,22.0,5528.626793309494,443.12289405752114,55091.18158333721,18.440086479540224,213.70410452065644,0.000494538951594511
101,22.2,1546.1106949514813,443.12289405752114,15383.65892931819,7.50539023787887,47.87118712177983,0.0004944306902742064
102,22.4,661.710977797155,443.12289405752114,6559.41401120358,5.66455324490865,21.001241551505196,0.0004943213786937549
103,22.7,773.6208848909096,443.12289405752114,7680.1922832611535,5.457567391572176,28.81313682043994,0.0004942110173326505
104,22.9,653.0553087084381,443.12289405752114,6472.336525508651,5.708573164763274,22.613555369553744,0.000494099606674992
105,23.1,868.4642267845295,443.12289405752114,8625.194680142182,5.785570603829843,31.832555881252997,0.0004939871472094814
106,23.3,2778.916550755501,443.12289405752114,27664.364504212583,11.990463508499992,97.9120482162193,0.0004938736394294206
107,23.6,1656.3836014623996,443.12289405752114,16502.91982030427,5.8989664448632135,38.534225110654475,0.0004937590838327103
108,23.8,607.4765412586706,443.12289405752114,6025.81196451739,4.816505833908364,15.766113228268093,0.0004936434809218475
109,24.0,1976.9242394500309,443.12289405752114,19685.860488463884,8.029764934822365,61.66233100714507,0.0004935268312039231
110,24.3,582.024026133396,443.12289405752114,5776.132622885483,4.313015112170467,19.546261451862478,0.0004934091351906198
111,24.5,1629.8640671571095,443.12289405752114,16220.160671174526,7.622656367443226,45.063298534463954,0.0004932903933982099
112,24.7,704.6601370528892,443.12289405752114,6999.526336548505,4.581840762385616,25.13457859887017,0.000493170606347553
113,24.9,2037.6146343284183,443.12289405752114,20285.156433890264,8.779002750361407,63.98608771076909,0.0004930497745640938
114,25.1,2800.180251258391,443.12289405752114,27916.890624708598,8.154466152191162,67.32830701933966,0.0004929278985778595
115,25.3,612.1407316128413,443.12289405752114,6079.086934691778,4.13266134262085,19.871673663457234,0.0004928049789234577
116,25.6,1945.2309292863918,443.12289405752114,19377.73221802877,7.171982632742988,57.11714902630559,0.0004926810161400744
117,25.8,637.7207010984421,443.12289405752114,6331.519355142558,4.448987086613973,23.957965559429592,0.000492556010771471
118,26.0,3207.4971587834534,443.12289405752114,31964.494161529674,10.736928900082907,62.124251144903674,0.000492429963365982
119,26.2,3461.2572729631706,443.12289405752114,34533.70800864586,7.542005371164392,68.9252322073336,0.0004923028744765131
120,26.4,2601.3328660726547,443.12289405752114,25934.65184157866,7.495766657370108,74.37446222481904,0.0004921747446605384
121,26.6,3358.603886096566,443.12289405752114,33494.184262214985,8.854071374292728,66.23448474318893,0.0004920455744800977
122,26.8,3323.422069236084,443.12289405752114,33158.68786194645,7.212435598726626,68.09582049758346,0.000491915364501795
123,27.0,6850.445011960135,443.12289405752114,68370.98982194507,12.634676544754594,142.2674010594686,0.0004917841152967947
124,27.3,1493.94525928409,443.12289405752114,14844.233865615946,9.261935984646833,51.9811026873412,0.00049165182744082
125,27.5,516.2258818149567,443.12289405752114,5117.895090219599,4.3705253292013095,13.168767593525073,0.0004915185015141504
126,27.7,5585.364371582314,443.12289405752114,55742.19472476288,10.46674343391701,135.61547003851996,0.0004913841381016184
127,27.9,848.0392151452877,443.12289405752114,8411.517171232788,6.746940652529399,28.1105832612073,0.0004912487377926078
128,28.1,640.456833631904,443.12289405752114,6341.545140742704,6.166475843500208,27.16857059796651,0.0004911123011810506
129,28.3,3228.6720027217157,443.12289405752114,32199.477262123866,8.29620310112282,85.61482528403953,0.0004909748288654245
130,28.5,1461.6583541587547,443.12289405752114,14537.664642417873,7.69631126191881,39.1135387244048,0.0004908363214487502
131,28.8,698.5377222078818,443.12289405752114,6923.598283669463,6.020375079578823,31.49773210949368,0.0004906967795385892
132,29.0,3084.0975807772743,443.12289405752114,30758.542440140136,7.853399696173491,77.9955306229768,0.0004905562037470405
133,29.2,392.01328814029694,392.01328814029694,3881.447310305856,3.793915130473949,14.927761563548335,0.0004904145946907383
134,29.5,1434.3569856043216,392.01328814029694,14273.423781043954,6.825685761593006,37.776660195103396,0.0004902719529908491
135,29.7,571.8903431053515,392.01328814029694,5664.586146376199,5.294830874160484,27.377225752230043,0.0004901282792730693
136,29.9,3961.942862316414,392.01328814029694,39517.63444142375,9.766238919010869,82.5959890241976,0.0004899835741676221
137,30.1,587.7784246603647,392.01328814029694,5819.269152333891,5.7174289579744695,26.811799782293814,0.0004898378383092549
138,30.3,3755.507150853122,392.01328814029694,37468.96544579444,8.209538406795925,80.1611316204071,0.0004896910723372366
139,30.5,4466.3615642918485,392.01328814029694,44557.09537225741,10.106188235459504,109.16933110908225,0.0004895432768953542
140,30.7,2329.8721452774826,392.01328814029694,23205.91508188623,8.86646337862368,82.82517921483075,0.0004893944526319112
141,30.9,3256.032678158195,392.01328814029694,32469.261918736276,8.696548360365409,81.98762678217005,0.0004892446001997235
142,31.1,2996.437392512957,392.01328814029694,29863.77461411997,9.451383056464019,121.70657114629392,0.000489093720256117
143,31.3,6725.2654679174775,392.01328814029694,67106.43859452175,13.68468709345217,187.35008520550198,0.0004889418134629252
144,31.5,5091.885548785881,392.01328814029694,50736.539723406786,17.23976677435416,198.32098156434517,0.0004887888804864855
145,31.7,4535.601548499531,392.01328814029694,45258.91365697538,9.10286968725699,121.40954616334703,0.0004886349219976367
146,32.0,1862.6849151496533,392.01328814029694,18558.19129642237,6.55164153487594,62.810074426509715,0.0004884799386717162
147,32.2,2947.453587735141,392.01328814029694,29356.426551142224,11.126894553502401,136.78090592666908,0.0004883239311885565
148,32.4,987.0399474656141,392.01328814029694,9801.42462018905,6.70240150557624,39.0087254135697,0.00048816690023248296
149,32.6,3923.019527161563,392.01328814029694,39095.130823563646,12.704008989863926,160.49472034419026,0.0004880088464923102
150,32.9,3039.483888639344,392.01328814029694,30274.675258977546,11.323956229068616,138.44613241266322,0.00048784977066133894
151,33.1,3550.1571062714966,392.01328814029694,35330.11667678533,16.27261760499742,174.55008551809522,0.00048768967343735387
152,33.3,2595.9259326148917,392.01328814029694,25853.702449427157,9.929959504692643,125.11457979237592,0.0004875285555226197
153,33.5,2674.9618384308287,392.01328814029694,26601.22144123912,14.105079213778177,146.9002043582775,0.0004873664176238784
154,33.7,1295.687032032896,392.01328814029694,12856.000674987281,9.812795444771096,54.82791777010317,0.000487203260452346
155,33.9,2071.737407604853,392.01328814029694,20632.60637326704,7.7851453710485385,138.3106942883244,0.00048703908472370986
156,34.1,3114.1209725450585,392.01328814029694,30961.457634207825,17.111094139240407,172.81275515203123,0.00048687389115812497
157,34.3,3697.5740203150995,392.01328814029694,36811.30871962231,15.36393701588666,215.8437330369596,0.0004867076804802111
158,34.5,2397.565786021727,392.01328814029694,23822.25767147872,14.546537249176591,158.65806187523737,0.00048654045341904963
159,34.7,3233.7466154275116,392.01328814029694,32159.899933702414,16.4093408231382,269.4545275281977,0.00048637221070818034
160,34.9,1630.1091695052605,392.01328814029694,16180.285797672139,11.4780396355523,120.50255098166289,0.00048620295308559794
161,35.1,2136.9620516167747,392.01328814029694,21239.249041185885,12.168780657980177,173.66412498332835,0.0004860326812937493
162,35.3,771.5886993628961,392.01328814029694,7667.364673539721,4.65005577493597,40.43400923411051,0.00048586139607952966
163,35.5,1697.8273136350845,392.01328814029694,16866.114808235456,10.674160657105622,108.33226703714442,0.0004856890981942799
164,35.7,2929.668698862747,392.01328814029694,29086.882457869473,19.576731081362123,280.7414894633823,0.00048551578839378277
165,35.9,473.5647603052634,392.01328814029694,4684.048026401136,5.035532063908047,24.886001993108678,0.00048534146743825984
166,36.1,1425.2416984990791,392.01328814029694,14162.651198154797,8.43593058321211,108.1340206110919,0.00048516613609236815
167,36.4,1319.5148752486264,392.01328814029694,13068.226505499195,12.344351909778736,69.57298856311374,0.00048498979512519676
168,36.6,778.4540136125353,392.01328814029694,7702.02636847783,8.029552106504086,44.36601473667003,0.0004848124453102633
169,36.8,1738.4600243965785,392.01328814029694,17071.754933055905,30.41987067240256,172.93791857472172,0.00048463408742551096
170,37.0,3121.9024554181983,392.01328814029694,30989.29697343045,21.246940696680987,345.14033057071543,0.0004844547222533047
171,37.2,945.5754009794306,392.01328814029694,9372.789837603215,7.98731772546415,61.82029131606773,0.0004842743505804278
172,37.4,3904.150668002941,392.01328814029694,38789.538502509946,22.83317361496113,472.70947154362995,0.0004840929731980787
173,37.6,1121.1387276075504,392.01328814029694,11103.409951692378,10.11693388444406,136.15217449046946,0.0004839105909018675
174,37.8,944.5212615463469,392.01328814029694,9355.381452129395,8.769289091781333,42.75916282335917,0.000483727204491812
175,38.0,1374.030267296014,392.01328814029694,13594.444136571,13.816395711015772,153.87937822165313,0.0004835428147723348
176,38.2,1691.6284004229087,392.01328814029694,16761.2885186032,14.349327241932905,230.05153703689575,0.00048335742255225926
177,38.4,2074.771314775502,392.01328814029694,20581.041969333535,15.320683978222034,269.27372300183333,0.00048317102864480665
178,38.6,851.5703826789503,392.01328814029694,8452.583102901777,6.010872584802133,60.2414005862342,0.00048298363386759153
179,38.8,630.9617404054712,392.01328814029694,6246.3071909497185,6.167809587937814,32.63948206548338,0.0004827952390426192
180,39.0,1514.9639693895977,392.01328814029694,15004.849437170558,13.452198968993294,205.37187053539134,0.0004826058449962816
181,39.3,485.1503977334058,392.01328814029694,4787.641691839805,6.219738783659758,33.297317760962024,0.0004824154525593536
182,39.5,850.5916031289984,392.01328814029694,8411.820678058046,9.096520335585982,62.59731263584561,0.00048222406256698963
183,39.7,552.0729039642546,392.01328814029694,5451.748506501593,6.720707151624891,35.46647081551728,0.00048203167585871975
184,39.9,3758.8880036053833,392.01328814029694,37328.17372934189,23.484703152268022,517.1741216712528,0.0004818382932784463
185,40.1,1641.9352636116523,392.01328814029694,16299.191893201183,11.264384870175961,150.331944765868,0.0004816439156744397
186,40.3,2112.44402537081,392.01328814029694,20925.77637599574,18.246721894652755,323.92108452761613,0.0004814485438993355
187,40.5,1029.1623109005116,392.01328814029694,10193.6521827562,8.79028065999349,201.3528519736396,0.0004812521788101297
188,40.7,1855.4467575947444,392.01328814029694,18395.16745799366,14.401095924554047,305.78524268115007,0.00048105482126817566
189,40.9,2979.7644317061813,392.01328814029694,29530.890480652175,22.882211411440814,758.6092412913287,0.0004808564721391802
190,41.1,1034.8026759977695,392.01328814029694,10256.183406615975,8.850286368970517,66.80730394963865,0.0004806571322931995
191,41.3,1520.08826288029,392.01328814029694,15085.78174096125,10.336592528555128,234.6949099169837,0.00048045680260463584
192,41.5,1556.9479043616188,392.01328814029694,15445.654278564232,11.318778589919761,212.73364533318414,0.00048025548395223307
193,41.7,2114.3581468926536,392.01328814029694,20977.350975794925,14.23988538759726,476.622668478224,0.0004800531772190733
194,41.9,954.3253463639153,392.01328814029694,9417.830597985674,11.045717906068873,299.31258217493695,0.00047984988329257295
195,42.1,1424.5218182051624,392.01328814029694,14123.17765322769,11.085675438245138,223.68206341178328,0.0004796456030644786
196,42.4,1437.3669072124694,392.01328814029694,14089.52781246768,25.41467085591069,599.8838229532595,0.00047944033743086323
197,42.6,1148.2109042052869,392.01328814029694,11332.316085403165,13.717168401788783,252.4270965081674,0.0004792340872921224
198,42.8,1115.4502371152241,392.01328814029694,11003.184751655217,12.533139718903435,519.7187353858242,0.00047902685355297013
199,43.0,928.1587946370796,392.01328814029694,9185.28379199792,8.696238531006706,186.82674875082793,0.00047881863712243483
200,43.2,949.567760321829,392.01328814029694,9374.535894679251,10.55110874440935,312.61050137767086,0.00047860943891385585
201,43.4,693.5554885201984,392.01328814029694,6863.608956130014,6.966632065949617,45.58454606268141,0.0004783992598448787
202,43.6,1313.0329730731469,392.01328814029694,13020.617948815227,10.094158773069028,175.40220777193704,0.0004781881008374518
203,43.8,1202.441881360831,392.01328814029694,11888.479934491494,11.937272513354266,331.32264911686934,0.0004779759628178216
204,44.0,1190.6577548495045,392.01328814029694,11776.192476926026,11.461928486824036,315.3199274451644,0.00047776284671652953
205,44.2,970.3762074267423,392.01328814029694,9625.231063036455,7.287487542187726,113.1185782485538,0.00047754875346840686
206,44.4,1656.9006161027485,392.01328814029694,16429.26856357411,12.384626083903843,317.8302953508165,0.00047733368401257144
207,44.6,2055.910813327189,392.01328814029694,20313.828947289676,20.363878501786125,832.7953636204755,0.00047711763929242303
208,44.8,1171.3620863976303,392.01328814029694,11569.982350958166,12.94701596984157,283.36465419663324,0.0004769006202556395
209,45.0,2199.3274626202056,392.01328814029694,21761.194313264004,19.300921515182214,781.4112854445422,0.00047668262785417254
210,45.2,1334.3776920724797,392.01328814029694,13165.472948923707,14.670748573762399,631.9218531184727,0.0004764636630442434
211,45.5,1122.3597746955024,392.01328814029694,11098.954141360742,10.701702546190333,352.51882959295205,0.0004762437267863391
212,45.7,754.2502688169479,392.01328814029694,7474.26613568487,6.58080428617972,48.57177154223124,0.0004760228200452074
213,45.9,1600.4041089305172,392.01328814029694,15855.483427131618,13.115231981983891,348.1016838285658,0.0004758009437898535
214,46.1,359.4027714950067,359.4027714950067,3546.4001862815135,4.628645446565416,26.820911398640387,0.0004755780989935352
215,46.3,641.0429149777801,359.4027714950067,6348.979764114375,5.90492085174278,47.9983170915533,0.00047535428663375866
216,46.5,1038.8010079904839,359.4027714950067,10275.324775039599,9.629946766076264,327.7146425158889,0.00047512950769227453
217,46.7,529.8361199078737,359.4027714950067,5233.558070403006,6.2220712326191085,51.643855280346344,0.00047490376315507314
218,47.0,356.97083112487087,356.97083112487087,3523.8110396735096,4.453523229669641,27.23752131285491,0.00047467705401238057
219,47.2,2817.3460475206375,356.97083112487087,27934.337735213063,19.74774592894095,832.9202310244242,0.00047444938125865393
220,47.4,397.26159965991974,356.97083112487087,3923.9590878006484,4.731260705877234,26.885137920026427,0.0004742207458925774
221,47.6,972.9677827843914,356.97083112487087,9646.860036336713,7.850224976186399,86.31109887582285,0.0004739911489170574
222,47.8,1218.462452535276,356.97083112487087,12058.868859099844,11.028291265169779,309.45824709645024,0.00047376059133921874
223,48.0,642.7772263156044,356.97083112487087,6371.938428128759,5.388980194374367,38.87654006039655,0.0004735290741703997
224,48.2,1578.4248512144443,356.97083112487087,15618.205660715976,13.400257874418187,640.800975146117,0.00047329659842614783
225,48.4,1538.5871553862537,356.97083112487087,15245.939663733045,12.500693109300402,298.4894182593734,0.00047306316512621556
226,48.6,1041.729200610408,356.97083112487087,10341.757740659294,6.607895175615947,189.09426728884378,0.0004728287752945555
227,48.8,2013.950751286966,356.97083112487087,19934.33011825438,16.922290205955505,719.0908894892092,0.00047259342995931614
228,49.1,1109.2072435220082,356.97083112487087,10921.104640164309,13.930835754783065,633.1766823397743,0.0004723571301528372
229,49.3,992.3880045237364,356.97083112487087,9806.12769967152,9.996463652010318,355.7513765758938,0.0004721198769116453
230,49.5,1714.852481228334,356.97083112487087,16945.593885022456,15.796467246832671,899.3027021090189,0.00047188167127644925
231,49.7,619.4606523072279,356.97083112487087,6140.649328247817,5.146784142211631,49.783677869372895,0.00047164251429213544
232,49.9,1557.0110278350335,356.97083112487087,15411.319682698559,13.061203007344846,563.5670682677517,0.0004714024070077634
233,50.1,1433.9095722922573,356.97083112487087,14191.382240613577,12.261887395823443,501.8861462186884,0.0004711613504765613
234,50.3,756.2193247697971,356.97083112487087,7495.868406943701,6.417793106149744,42.93431157535977,0.00047091934575592084
